total_baggage,total_cargo,total_mnc,total_mail,departure_airport,combined,timestamp
2820.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:36:31
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:36:16
2820.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:36:16
3090.00,1176.00,75.00,0.00,DUB,2024-05_MN_1105.0_5.0,2024-05-05 09:36:50
,,,,DUB,2024-05_MN_1105.0_5.0,2024-05-05 09:37:02
31105.00,1176.00,75.00,0.00,DUB,2024-05_MN_1105.0_5.0,2024-05-05 09:37:02
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:38:29
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:38:06
2820.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:38:06
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:38:54
2895.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:38:54
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:39:27
2895.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:38:29
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:40:38
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:47:00
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:39:06
1456.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:39:06
1456.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:39:00
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:40:30
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:40:30
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:01
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:01
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:43:40
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:43:40
1456.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:39:27
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:39:46
2715.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:39:46
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:39:53
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:39:53
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:40:03
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:40:03
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:39:39
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:39:39
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:39:59
2715.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:39:59
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:40:22
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:41:03
1378.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:41:03
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:41:24
2700.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:41:24
1287.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:40:38
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:39
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:41:49
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:41:49
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:07
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:41:36
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:41:36
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:44:47
2670.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:44:47
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:41:06
2550.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:41:06
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:41:13
1378.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:41:13
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:41:17
2700.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:41:17
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:12
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:12
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:23
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:23
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:07
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:39
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:54
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:42:54
,,,,NOC,2024-05_MN_1916.0_5.0,2024-05-05 09:43:09
988.00,0.00,0.00,0.00,NOC,2024-05_MN_1916.0_5.0,2024-05-05 09:43:09
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:03
2490.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:03
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:10
2490.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:10
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:43:54
2670.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:43:54
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:44:05
2670.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:44:05
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:57:35
2490.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:57:35
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:45:00
2730.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:45:00
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:45:06
2730.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:45:06
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:46:46
2730.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:46:46
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:47:08
2895.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:47:08
2895.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:47:00
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:27
2490.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:27
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:19
2490.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:50:19
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:53:49
1482.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:53:49
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:51:57
2028.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:51:57
,,,,DUB,2024-05_MN_1356.0_5.0,2024-05-05 09:54:17
1365.00,320.00,0.00,0.00,DUB,2024-05_MN_1356.0_5.0,2024-05-05 09:54:18
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:52:02
2028.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:52:02
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:53:49
2490.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:53:49
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:55:59
2041.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:55:59
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:56:12
2041.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 09:56:12
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:55:36
2490.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:55:36
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:56:13
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:53:43
2490.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:53:43
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:54:38
2520.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 09:54:38
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:55:22
2895.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:55:22
2490.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 09:56:13
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:57:48
1508.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 09:57:48
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:01:12
2520.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:01:12
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:05:13
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:05:13
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:00:08
2080.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:00:08
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:00:20
2610.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:00:20
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:00:07
2610.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:00:07
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:00:13
2080.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:00:13
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:00:40
2535.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:00:40
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:00:57
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:01:16
2550.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:01:16
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:01:01
2535.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:01:01
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:01:22
2550.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:01:22
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:02:20
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:02:39
2520.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:02:39
2610.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:00:57
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:01:19
2520.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:01:19
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:04:35
2565.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:04:35
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:02:14
2520.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:02:14
2520.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:02:20
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:05:07
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:05:07
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:06:50
1196.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:06:50
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:06:54
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:06:54
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:06:57
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:06:57
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:07:05
1001.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:07:05
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:06:58
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:06:58
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:08:13
2535.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:08:13
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:08:34
,,,,DUB,2024-05_MN_1608.0_5.0,2024-05-05 10:08:40
1365.00,119.00,0.00,0.00,DUB,2024-05_MN_1608.0_5.0,2024-05-05 10:08:40
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:15:00
2625.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:15:00
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:09:58
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:09:06
1807.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:08:34
1807.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:09:06
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:52
1755.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:52
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:03
1807.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:03
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:24
1716.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:24
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:09:45
2535.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:09:45
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:33
1716.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:33
1807.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:09:58
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:11:20
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:10:48
1001.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:10:48
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:11:25
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:56
1755.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:10:56
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:11:23
1001.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:11:23
1781.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:11:20
1781.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:11:25
,,,,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:11:57
2580.00,2216.00,75.00,0.00,DUB,2024-05_MN_1123.0_5.0,2024-05-05 10:11:57
,,,,DUB,2024-05_MN_1506.0_5.0,2024-05-05 10:12:51
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1506.0_5.0,2024-05-05 10:12:51
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:14:53
,,,,DUB,2024-05_MN_1510.0_5.0,2024-05-05 10:14:20
910.00,0.00,0.00,0.00,DUB,2024-05_MN_1510.0_5.0,2024-05-05 10:14:20
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:13:57
1794.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:13:57
,,,,DUB,2024-05_MN_1121.0_5.0,2024-05-05 10:13:48
2460.00,5065.00,75.00,0.00,DUB,2024-05_MN_1121.0_5.0,2024-05-05 10:13:48
,,,,DUB,2024-05_MN_1168.0_5.0,2024-05-05 10:14:03
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1168.0_5.0,2024-05-05 10:14:03
,,,,DUB,2024-05_MN_1736.0_5.0,2024-05-05 10:15:36
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1736.0_5.0,2024-05-05 10:15:36
,,,,DUB,2024-05_MN_1174.0_5.0,2024-05-05 10:15:18
,,,,DUB,2024-05_MN_1798.0_5.0,2024-05-05 10:14:43
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1798.0_5.0,2024-05-05 10:14:43
,,,,DUB,2024-05_MN_1406.0_5.0,2024-05-05 10:15:00
1833.00,0.00,0.00,0.00,DUB,2024-05_MN_1406.0_5.0,2024-05-05 10:15:00
2625.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:14:53
975.00,0.00,0.00,0.00,DUB,2024-05_MN_1174.0_5.0,2024-05-05 10:15:18
,,,,DUB,2024-05_MN_1356.0_5.0,2024-05-05 10:16:01
,,,,DUB,2024-05_MN_1656.0_5.0,2024-05-05 10:16:26
1378.00,0.00,0.00,0.00,DUB,2024-05_MN_1656.0_5.0,2024-05-05 10:16:26
1365.00,320.00,0.00,0.00,DUB,2024-05_MN_1356.0_5.0,2024-05-05 10:16:01
,,,,DUB,2024-05_MN_1348.0_5.0,2024-05-05 10:16:44
1404.00,0.00,0.00,0.00,DUB,2024-05_MN_1348.0_5.0,2024-05-05 10:16:44
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:02
1040.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:02
,,,,DUB,2024-05_MN_1119.0_5.0,2024-05-05 10:37:12
2160.00,0.00,65.00,0.00,DUB,2024-05_MN_1119.0_5.0,2024-05-05 10:37:12
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:22:14
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 10:18:13
1547.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 10:18:13
,,,,DUB,2024-05_MN_1162.0_5.0,2024-05-05 10:19:32
1521.00,0.00,0.00,0.00,DUB,2024-05_MN_1162.0_5.0,2024-05-05 10:19:32
,,,,DUB,2024-05_MN_1698.0_5.0,2024-05-05 10:20:27
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1698.0_5.0,2024-05-05 10:20:27
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:20:40
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:20:40
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:20:44
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:20:44
,,,,DUB,2024-05_MN_1336.0_5.0,2024-05-05 10:21:35
,,,,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:25:10
2655.00,3104.00,75.00,0.00,DUB,2024-05_MN_1133.0_5.0,2024-05-05 10:25:10
,,,,DUB,2024-05_MN_1638.0_5.0,2024-05-05 10:21:54
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1638.0_5.0,2024-05-05 10:21:54
,,,,DUB,2024-05_MN_1610.0_5.0,2024-05-05 10:23:16
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1610.0_5.0,2024-05-05 10:23:16
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:23:32
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:23:32
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1336.0_5.0,2024-05-05 10:21:35
1833.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:22:14
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:22:44
1833.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:22:44
,,,,DUB,2024-05_MN_1436.0_5.0,2024-05-05 10:22:47
1833.00,0.00,0.00,0.00,DUB,2024-05_MN_1436.0_5.0,2024-05-05 10:22:47
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:23:26
1820.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:23:26
,,,,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:25:26
1846.00,0.00,0.00,0.00,DUB,2024-05_MN_1494.0_5.0,2024-05-05 10:25:26
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:31:11
1898.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:31:11
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:57
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:57
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:41
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:41
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:25
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:25
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:35
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:35
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:30
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:30
,,,,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:29:21
1885.00,0.00,0.00,0.00,DUB,2024-05_MN_1584.0_5.0,2024-05-05 10:29:21
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:51
1105.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:26:51
,,,,DUB,2024-05_MN_1121.0_5.0,2024-05-05 10:30:14
2835.00,5065.00,75.00,0.00,DUB,2024-05_MN_1121.0_5.0,2024-05-05 10:30:14
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:33:10
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:32:55
1001.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:32:55
1001.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:33:10
,,,,PGF,2024-05_MN_1511.0_5.0,2024-05-05 10:33:47
377.00,0.00,0.00,0.00,PGF,2024-05_MN_1511.0_5.0,2024-05-05 10:33:47
,,,,PGF,2024-05_MN_1511.0_5.0,2024-05-05 10:33:52
377.00,0.00,0.00,0.00,PGF,2024-05_MN_1511.0_5.0,2024-05-05 10:33:52
,,,,DUB,2024-05_MN_1119.0_5.0,2024-05-05 10:37:27
2280.00,0.00,65.00,0.00,DUB,2024-05_MN_1119.0_5.0,2024-05-05 10:37:27
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:05
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:37
897.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:37
1040.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:05
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:42
897.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:37:42
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:38:11
897.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:38:11
,,,,DUB,2024-05_MN_1107.0_5.0,2024-05-05 10:55:40
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:38:24
1092.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:38:24
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:38:28
1092.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:38:28
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:40:24
1131.00,0.00,0.00,0.00,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:40:24
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:48:04
1027.00,935.00,0.00,0.00,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:48:04
,,,,DUB,2024-05_MN_1164.0_5.0,2024-05-05 10:49:11
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:39:51
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:39:51
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:39:35
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:39:35
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:39:40
1365.00,0.00,0.00,0.00,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:39:40
,,,,DUB,2024-05_MN_1208.0_5.0,2024-05-05 11:16:20
,,,,DUB,2024-05_MN_1356.0_5.0,2024-05-05 10:40:40
1365.00,320.00,0.00,0.00,DUB,2024-05_MN_1356.0_5.0,2024-05-05 10:40:40
,,,,DUB,2024-05_MN_1160.0_5.0,2024-05-05 10:44:46
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:42:41
1664.00,0.00,0.00,0.00,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:42:41
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:41:56
,,,,DUB,2024-05_MN_1748.0_5.0,2024-05-05 10:41:37
