total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 01:36:20
,,,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:38:32
292.00,0.00,0.00,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:38:32
,,,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:38:37
292.00,0.00,0.00,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:38:37
,,,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:39:28
0.00,0.00,0.00,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:39:28
,,,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:39:31
0.00,0.00,0.00,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:39:31
,,,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:39:38
0.00,0.00,0.00,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:39:38
,,,PNQ,2024-05_AB_2312.0_7.0,2024-05-07 01:40:43
2286.00,0.00,0.00,PNQ,2024-05_AB_2312.0_7.0,2024-05-07 01:40:43
,,,DEL,2024-05_AB_2355.0_7.0,2024-05-07 01:43:50
0.00,0.00,0.00,DEL,2024-05_AB_2355.0_7.0,2024-05-07 01:43:50
,,,DEL,2024-05_AB_2355.0_7.0,2024-05-07 01:43:55
0.00,0.00,0.00,DEL,2024-05_AB_2355.0_7.0,2024-05-07 01:43:55
,,,BOM,2024-05_AB_2410.0_7.0,2024-05-07 01:44:03
3210.00,0.00,0.00,BOM,2024-05_AB_2410.0_7.0,2024-05-07 01:44:03
,,,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:46:12
0.00,0.00,0.00,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:46:12
,,,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:47:36
1025.00,0.00,0.00,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:47:36
,,,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:47:44
1876.00,0.00,0.00,BLR,2024-05_AB_2375.0_7.0,2024-05-07 01:47:44
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:34
2237.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:34
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:37
2237.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:37
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:45
2537.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:45
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:48
2237.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:52:48
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:53:18
2237.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:53:18
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:53:24
2237.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 01:53:24
,,,SXR,2024-05_AB_2638.0_7.0,2024-05-07 01:55:14
0.00,0.00,0.00,SXR,2024-05_AB_2638.0_7.0,2024-05-07 01:55:14
,,,MAA,2024-05_AB_2485.0_7.0,2024-05-07 01:58:29
123.00,0.00,0.00,MAA,2024-05_AB_2485.0_7.0,2024-05-07 01:58:29
,,,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:59:36
293.00,0.00,0.00,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:59:36
,,,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:59:40
665.00,0.00,0.00,AMD,2024-05_AB_2102.0_7.0,2024-05-07 01:59:40
,,,PNQ,2024-05_AB_2607.0_7.0,2024-05-07 02:00:12
2771.00,0.00,0.00,PNQ,2024-05_AB_2607.0_7.0,2024-05-07 02:00:12
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:22
905.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:22
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:34
1110.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:34
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:47
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:47
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:55
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:01:55
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:02:22
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:02:22
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:02:26
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:02:26
,,,BOM,2024-05_AB_2410.0_7.0,2024-05-07 02:02:34
3210.00,0.00,0.00,BOM,2024-05_AB_2410.0_7.0,2024-05-07 02:02:34
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:02:37
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:02:37
,,,BOM,2024-05_AB_2410.0_7.0,2024-05-07 02:02:47
3210.00,0.00,0.00,BOM,2024-05_AB_2410.0_7.0,2024-05-07 02:02:47
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:06:04
208.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:06:04
,,,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 02:06:15
0.00,0.00,0.00,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 02:06:15
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:06:17
1336.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:06:17
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:06:21
1336.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:06:21
,,,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 02:06:22
1000.00,0.00,0.00,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 02:06:22
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:07:24
2458.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:07:24
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:07:35
2458.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:07:35
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 02:07:48
2537.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 02:07:48
,,,BOM,2024-05_AB_2410.0_7.0,2024-05-07 02:07:48
3210.00,0.00,0.00,BOM,2024-05_AB_2410.0_7.0,2024-05-07 02:07:48
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 02:07:51
2200.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 02:07:51
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:07:56
2458.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:07:56
,,,HYD,2024-05_AB_2405.0_7.0,2024-05-07 02:08:02
2237.00,0.00,0.00,HYD,2024-05_AB_2405.0_7.0,2024-05-07 02:08:02
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:08:02
2458.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:08:02
,,,DEL,2024-05_AB_2411.0_7.0,2024-05-07 02:09:20
1500.00,0.00,0.00,DEL,2024-05_AB_2411.0_7.0,2024-05-07 02:09:20
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:10:28
2169.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:10:28
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:10:32
2169.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:10:32
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:17:29
2169.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:17:29
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:17:41
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:17:41
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:18:34
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:18:34
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:18:39
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:18:39
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:18:42
2169.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:18:42
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:18:43
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:18:43
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:20
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:20
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:26
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:26
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:39
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:39
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:43
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:43
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:49
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:49
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:52
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:19:52
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:20:44
1500.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:20:44
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:20:48
1500.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:20:48
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:21:14
1000.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:21:14
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:21:23
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:21:23
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:29:46
2500.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:29:46
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:29:51
300.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:29:51
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:32:05
1800.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:32:05
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:32:40
3300.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:32:40
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:32:48
3800.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:32:48
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:33:04
4300.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:33:04
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:33:06
4538.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:33:06
,,,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:35:19
2458.00,0.00,0.00,BOM,2024-05_AB_2781.0_7.0,2024-05-07 02:35:19
,,,GOX,2024-05_AB_2371.0_7.0,2024-05-07 02:37:07
200.00,0.00,0.00,GOX,2024-05_AB_2371.0_7.0,2024-05-07 02:37:07
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:38:56
2169.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:38:56
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:40:32
381.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:40:32
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:40:37
381.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:40:37
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:41:01
1406.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:41:01
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:41:43
1406.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:41:43
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:41:45
1406.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:41:45
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:42:00
1406.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:42:00
,,,SXR,2024-05_AB_2638.0_7.0,2024-05-07 02:44:32
0.00,0.00,0.00,SXR,2024-05_AB_2638.0_7.0,2024-05-07 02:44:32
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:44:35
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:44:35
,,,SXR,2024-05_AB_2638.0_7.0,2024-05-07 02:44:42
0.00,0.00,0.00,SXR,2024-05_AB_2638.0_7.0,2024-05-07 02:44:42
,,,BOM,2024-05_AB_2518.0_7.0,2024-05-07 02:45:38
2369.00,0.00,0.00,BOM,2024-05_AB_2518.0_7.0,2024-05-07 02:45:38
,,,BOM,2024-05_AB_2518.0_7.0,2024-05-07 02:45:43
2369.00,0.00,0.00,BOM,2024-05_AB_2518.0_7.0,2024-05-07 02:45:43
,,,BLR,2024-05_AB_2612.0_7.0,2024-05-07 02:46:34
0.00,0.00,0.00,BLR,2024-05_AB_2612.0_7.0,2024-05-07 02:46:34
,,,BLR,2024-05_AB_2612.0_7.0,2024-05-07 02:46:38
0.00,0.00,0.00,BLR,2024-05_AB_2612.0_7.0,2024-05-07 02:46:38
,,,BLR,2024-05_AB_2612.0_7.0,2024-05-07 02:46:44
0.00,3.00,0.00,BLR,2024-05_AB_2612.0_7.0,2024-05-07 02:46:44
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:47:52
2369.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:47:52
,,,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:47:59
1348.00,0.00,0.00,DEL,2024-05_AB_2719.0_7.0,2024-05-07 02:47:59
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:48:12
2331.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:48:12
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:48:27
2169.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 02:48:27
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:49:28
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:49:28
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:50:49
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:50:49
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:52:16
1385.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 02:52:16
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:54:57
4538.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:54:57
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:55:03
4538.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 02:55:03
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:55:40
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 02:55:40
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 02:57:26
217.00,0.00,0.00,BLR,2024-05_AB_2462.0_7.0,2024-05-07 02:57:26
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 02:57:34
217.00,0.00,0.00,BLR,2024-05_AB_2462.0_7.0,2024-05-07 02:57:34
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:59:33
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 02:59:33
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 03:00:05
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 03:00:05
,,,GAU,2024-05_AB_2372.0_7.0,2024-05-07 03:00:40
246.00,0.00,0.00,GAU,2024-05_AB_2372.0_7.0,2024-05-07 03:00:40
,,,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:00:45
0.00,0.00,0.00,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:00:45
,,,SXR,2024-05_AB_2638.0_7.0,2024-05-07 03:02:05
0.00,0.00,0.00,SXR,2024-05_AB_2638.0_7.0,2024-05-07 03:02:05
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 03:02:19
1772.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 03:02:19
,,,BOM,2024-05_AB_2524.0_7.0,2024-05-07 03:02:32
1772.00,0.00,0.00,BOM,2024-05_AB_2524.0_7.0,2024-05-07 03:02:32
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:24
1758.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:24
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:27
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:27
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:33
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:33
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:41
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:41
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:52
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:03:52
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:04:37
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:04:37
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 03:06:44
1385.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 03:06:44
,,,BLR,2024-05_AB_2323.0_7.0,2024-05-07 03:06:49
1385.00,0.00,0.00,BLR,2024-05_AB_2323.0_7.0,2024-05-07 03:06:49
,,,BLR,2024-05_AB_2612.0_7.0,2024-05-07 03:12:36
0.00,3.00,0.00,BLR,2024-05_AB_2612.0_7.0,2024-05-07 03:12:36
,,,GOX,2024-05_AB_2371.0_7.0,2024-05-07 03:14:55
200.00,0.00,0.00,GOX,2024-05_AB_2371.0_7.0,2024-05-07 03:14:55
,,,GOX,2024-05_AB_2371.0_7.0,2024-05-07 03:15:04
0.00,0.00,0.00,GOX,2024-05_AB_2371.0_7.0,2024-05-07 03:15:04
,,,GOX,2024-05_AB_2463.0_7.0,2024-05-07 03:15:07
0.00,0.00,0.00,GOX,2024-05_AB_2463.0_7.0,2024-05-07 03:15:07
,,,BOM,2024-05_AB_2518.0_7.0,2024-05-07 03:18:43
2319.00,0.00,0.00,BOM,2024-05_AB_2518.0_7.0,2024-05-07 03:18:43
,,,BOM,2024-05_AB_2518.0_7.0,2024-05-07 03:18:50
2119.00,0.00,0.00,BOM,2024-05_AB_2518.0_7.0,2024-05-07 03:18:50
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:18:51
0.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:18:51
,,,BOM,2024-05_AB_2518.0_7.0,2024-05-07 03:18:56
2369.00,0.00,0.00,BOM,2024-05_AB_2518.0_7.0,2024-05-07 03:18:56
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:20:46
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:20:46
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:20:51
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:20:51
,,,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:20:59
1579.00,0.00,0.00,BLR,2024-05_AB_2850.0_7.0,2024-05-07 03:20:59
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:16
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:16
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:19
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:19
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:24
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:24
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:31
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:31
,,,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:21:33
0.00,0.00,0.00,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:21:33
,,,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:21:36
0.00,0.00,0.00,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:21:36
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:39
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:21:39
,,,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:23
2871.00,0.00,0.00,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:23
,,,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:25
2871.00,0.00,0.00,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:25
,,,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:33
2871.00,0.00,0.00,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:33
,,,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:38
2871.00,0.00,0.00,CCU,2024-05_AB_2541.0_7.0,2024-05-07 03:27:38
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:30:07
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:30:07
,,,COK,2024-05_AB_2519.0_7.0,2024-05-07 03:30:47
200.00,0.00,0.00,COK,2024-05_AB_2519.0_7.0,2024-05-07 03:30:47
,,,LKO,2024-05_AB_2526.0_7.0,2024-05-07 03:31:27
500.00,0.00,0.00,LKO,2024-05_AB_2526.0_7.0,2024-05-07 03:31:27
,,,BOM,2024-05_AB_2394.0_7.0,2024-05-07 03:32:07
200.00,0.00,0.00,BOM,2024-05_AB_2394.0_7.0,2024-05-07 03:32:07
,,,GOX,2024-05_AB_2534.0_7.0,2024-05-07 03:33:25
300.00,0.00,0.00,GOX,2024-05_AB_2534.0_7.0,2024-05-07 03:33:25
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 03:36:10
4558.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 03:36:10
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 03:36:15
4259.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 03:36:15
,,,AMD,2024-05_AB_2342.0_7.0,2024-05-07 03:36:20
3821.00,0.00,0.00,AMD,2024-05_AB_2342.0_7.0,2024-05-07 03:36:20
,,,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:36:32
0.00,0.00,0.00,VNS,2024-05_AB_2492.0_7.0,2024-05-07 03:36:32
,,,AMD,2024-05_AB_2102.0_7.0,2024-05-07 03:37:19
665.00,0.00,0.00,AMD,2024-05_AB_2102.0_7.0,2024-05-07 03:37:19
,,,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:38:35
8.00,0.00,0.00,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:38:35
,,,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:40:02
8.00,0.00,0.00,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:40:02
,,,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:40:09
8.00,0.00,0.00,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:40:09
,,,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:40:26
8.00,0.00,0.00,DEL,2024-05_AB_2607.0_7.0,2024-05-07 03:40:26
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:41:06
217.00,0.00,0.00,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:41:06
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:41:23
217.00,0.00,0.00,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:41:23
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:41:30
217.00,0.00,0.00,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:41:30
,,,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:43:35
621.00,0.00,0.00,DEL,2024-05_AB_2625.0_7.0,2024-05-07 03:43:35
,,,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:47:08
100.00,0.00,0.00,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:47:08
,,,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:47:47
2100.00,0.00,0.00,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:47:47
,,,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:47:55
2100.00,0.00,0.00,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:47:55
,,,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:47:56
621.00,0.00,0.00,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:47:56
,,,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:48:06
621.00,0.00,0.00,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:48:06
,,,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:48:10
3203.00,0.00,0.00,BOM,2024-05_AB_2172.0_7.0,2024-05-07 03:48:10
,,,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:48:10
621.00,0.00,0.00,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:48:10
,,,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:48:26
621.00,0.00,0.00,GOX,2024-05_AB_2627.0_7.0,2024-05-07 03:48:26
,,,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 03:49:03
1000.00,0.00,0.00,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 03:49:03
,,,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 03:49:10
1047.00,0.00,0.00,IXZ,2024-05_AB_2486.0_7.0,2024-05-07 03:49:10
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:51:38
217.00,0.00,0.00,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:51:38
,,,BLR,2024-05_AB_2462.0_7.0,2024-05-07 03:51:47
