combined,timestamp,blockfuel_main1,blockfuel_trim,takeofffuel_main1,takeofffuel_trim,trip_fuel,max_fuel_cap,minimum_tof,taxi_fuel,takeoff_fuel
2024-05_AB_2608.0_6.0,2024-05-06 08:54:33,,,,,4005.0,20724.0,7355.0,253.0,7447.0
2024-05_AB_2608.0_6.0,2024-05-06 08:54:33,,,,,,,,,
2024-05_AB_2324.0_6.0,2024-05-06 09:00:01,,,,,1674.0,21961.0,9252.0,154.0,9346.0
2024-05_AB_2324.0_6.0,2024-05-06 09:00:01,,,,,,,,,
2024-05_AB_2628.0_6.0,2024-05-06 09:18:08,,,,,2107.0,21961.0,5798.0,319.0,5881.0
2024-05_AB_2628.0_6.0,2024-05-06 09:18:08,,,,,,,,,
2024-05_AB_2386.0_6.0,2024-05-06 09:19:05,,,,,5906.0,21961.0,10145.0,209.0,10191.0
2024-05_AB_2386.0_6.0,2024-05-06 09:19:05,,,,,,,,,
2024-05_AB_2364.0_6.0,2024-05-06 09:20:29,,,,,2847.0,21961.0,6387.0,319.0,6481.0
2024-05_AB_2364.0_6.0,2024-05-06 09:20:29,,,,,,,,,
2024-05_AB_2110.0_6.0,2024-05-06 09:21:27,,,,,3366.0,20724.0,6887.0,352.0,6948.0
2024-05_AB_2110.0_6.0,2024-05-06 09:21:27,,,,,,,,,
2024-05_AB_2491.0_6.0,2024-05-06 09:29:30,,,,,4239.0,20724.0,7749.0,352.0,7749.0
2024-05_AB_2424.0_6.0,2024-05-06 09:34:31,,,,,4835.0,20724.0,10087.0,209.0,10087.0
2024-05_AB_2142.0_6.0,2024-05-06 09:51:31,,,,,1543.0,21961.0,4818.0,220.0,4880.0
2024-05_AB_2142.0_6.0,2024-05-06 09:51:31,,,,,,,,,
2024-05_AB_2497.0_6.0,2024-05-06 09:59:12,,,,,4409.0,21961.0,9454.0,231.0,9469.0
2024-05_AB_2497.0_6.0,2024-05-06 09:59:12,,,,,,,,,
2024-05_AB_2504.0_6.0,2024-05-06 10:00:03,,,,,6707.0,21961.0,10993.0,253.0,10993.0
2024-05_AB_2108.0_6.0,2024-05-06 10:02:39,,,,,2574.0,21961.0,9660.0,253.0,9747.0
2024-05_AB_2108.0_6.0,2024-05-06 10:02:39,,,,,,,,,
2024-05_AB_2134.0_6.0,2024-05-06 10:08:05,,,,,6276.0,21961.0,16602.0,319.0,16602.0
2024-05_AB_2128.0_6.0,2024-05-06 10:08:35,,,,,4154.0,21961.0,8334.0,253.0,8347.0
2024-05_AB_2128.0_6.0,2024-05-06 10:08:35,,,,,,,,,
2024-05_AB_2104.0_6.0,2024-05-06 10:08:36,,,,,3619.0,20724.0,8042.0,330.0,8042.0
2024-05_AB_2432.0_6.0,2024-05-06 10:12:54,,,,,2019.0,21961.0,5752.0,319.0,6281.0
2024-05_AB_2432.0_6.0,2024-05-06 10:12:54,,,,,,,,,
2024-05_AB_2572.0_6.0,2024-05-06 10:18:04,,,,,,21961.0,,,8248.0
2024-05_AB_2572.0_6.0,2024-05-06 10:18:04,,,,,,,,,
2024-05_AB_2572.0_6.0,2024-05-06 10:18:16,,,,,3833.0,21961.0,,352.0,8248.0
2024-05_AB_2572.0_6.0,2024-05-06 10:18:16,,,,,,,,,
2024-05_AB_2384.0_6.0,2024-05-06 10:22:38,,,,,4083.0,21961.0,9128.0,198.0,9128.0
2024-05_AB_2564.0_6.0,2024-05-06 10:29:43,,,,,5011.0,21961.0,8463.0,198.0,8502.0
2024-05_AB_2564.0_6.0,2024-05-06 10:29:43,,,,,,,,,
2024-05_AB_2334.0_6.0,2024-05-06 10:35:40,,,,,2924.0,20724.0,6691.0,319.0,6691.0
2024-05_AB_2324.0_6.0,2024-05-06 10:38:19,,,,,6433.0,21961.0,9959.0,209.0,9991.0
2024-05_AB_2324.0_6.0,2024-05-06 10:38:19,,,,,,,,,
2024-05_AB_2527.0_6.0,2024-05-06 10:38:19,,,,,4925.0,21961.0,8086.0,319.0,8181.0
2024-05_AB_2527.0_6.0,2024-05-06 10:38:19,,,,,,,,,
2024-05_AB_2124.0_6.0,2024-05-06 10:38:41,,,,,5330.0,21961.0,9869.0,341.0,9869.0
2024-05_AB_2572.0_6.0,2024-05-06 10:42:24,,,,,1841.0,21961.0,,198.0,
2024-05_AB_2572.0_6.0,2024-05-06 10:42:24,,,,,,,,,
2024-05_AB_2572.0_6.0,2024-05-06 10:46:21,,,,,1841.0,21961.0,,198.0,6394.0
2024-05_AB_2572.0_6.0,2024-05-06 10:46:21,,,,,,,,,
2024-05_AB_2491.0_6.0,2024-05-06 10:52:53,,,,,4239.0,20724.0,7749.0,352.0,7848.0
2024-05_AB_2491.0_6.0,2024-05-06 10:52:53,,,,,,,,,
2024-05_AB_2376.0_6.0,2024-05-06 11:07:43,,,,,3176.0,21961.0,6610.0,341.0,6610.0
2024-05_AB_2334.0_6.0,2024-05-06 11:10:15,,,,,2924.0,20724.0,6691.0,319.0,6402.0
2024-05_AB_2334.0_6.0,2024-05-06 11:10:15,,,,,,,,,
2024-05_AB_2334.0_6.0,2024-05-06 11:10:19,,,,,2924.0,20724.0,6691.0,319.0,
2024-05_AB_2334.0_6.0,2024-05-06 11:10:19,,,,,,,,,
2024-05_AB_2572.0_6.0,2024-05-06 11:10:42,,,,,1841.0,21961.0,,198.0,6402.0
2024-05_AB_2572.0_6.0,2024-05-06 11:10:42,,,,,,,,,
2024-05_AB_2407.0_6.0,2024-05-06 11:11:14,,,,,4881.0,21961.0,13468.0,253.0,13468.0
2024-05_AB_2120.0_6.0,2024-05-06 11:13:15,,,,,4050.0,21961.0,7609.0,341.0,7609.0
2024-05_AB_2134.0_6.0,2024-05-06 11:14:44,,,,,6276.0,21961.0,16602.0,319.0,16681.0
2024-05_AB_2134.0_6.0,2024-05-06 11:14:44,,,,,,,,,
2024-05_AB_2146.0_6.0,2024-05-06 11:17:16,,,,,2766.0,21961.0,6510.0,264.0,6510.0
2024-05_AB_2143.0_6.0,2024-05-06 11:20:01,,,,,1345.0,21961.0,4856.0,231.0,4869.0
2024-05_AB_2143.0_6.0,2024-05-06 11:20:01,,,,,,,,,
2024-05_AB_2642.0_6.0,2024-05-06 11:22:17,,,,,2584.0,21961.0,6445.0,341.0,6445.0
2024-05_AB_2504.0_6.0,2024-05-06 11:24:46,,,,,6707.0,21961.0,10993.0,253.0,11047.0
2024-05_AB_2504.0_6.0,2024-05-06 11:24:46,,,,,,,,,
2024-05_AB_2629.0_6.0,2024-05-06 11:26:27,,,,,5030.0,21961.0,8766.0,220.0,8780.0
2024-05_AB_2629.0_6.0,2024-05-06 11:26:27,,,,,,,,,
2024-05_AB_2525.0_6.0,2024-05-06 11:34:28,,,,,4264.0,21961.0,10979.0,242.0,11058.0
2024-05_AB_2525.0_6.0,2024-05-06 11:34:28,,,,,,,,,
2024-05_AB_2550.0_6.0,2024-05-06 11:37:19,,,,,2877.0,21961.0,6329.0,330.0,6329.0
2024-05_AB_2551.0_6.0,2024-05-06 11:41:50,,,,,2801.0,21961.0,6192.0,220.0,6192.0
2024-05_AB_2358.0_6.0,2024-05-06 11:45:51,,,,,4818.0,21961.0,8197.0,209.0,8197.0
2024-05_AB_2365.0_6.0,2024-05-06 11:48:08,,,,,2737.0,21961.0,6258.0,231.0,6269.0
2024-05_AB_2365.0_6.0,2024-05-06 11:48:08,,,,,,,,,
2024-05_AB_8119.0_6.0,2024-05-06 11:53:01,,,,,3140.0,21961.0,7908.0,231.0,7969.0
2024-05_AB_8119.0_6.0,2024-05-06 11:53:01,,,,,,,,,
2024-05_AB_2124.0_6.0,2024-05-06 11:53:29,,,,,5330.0,21961.0,9869.0,341.0,9959.0
2024-05_AB_2124.0_6.0,2024-05-06 11:53:29,,,,,,,,,
2024-05_AB_2349.0_6.0,2024-05-06 11:56:52,,,,,1768.0,21961.0,5502.0,341.0,5502.0
2024-05_AB_2510.0_6.0,2024-05-06 11:57:44,,,,,2580.0,20724.0,6227.0,220.0,6280.0
2024-05_AB_2510.0_6.0,2024-05-06 11:57:44,,,,,,,,,
2024-05_AB_2407.0_6.0,2024-05-06 12:22:14,,,,,4881.0,21961.0,13468.0,253.0,13547.0
2024-05_AB_2407.0_6.0,2024-05-06 12:22:14,,,,,,,,,
2024-05_AB_2397.0_6.0,2024-05-06 12:24:24,,,,,2310.0,21961.0,5900.0,209.0,5900.0
2024-05_AB_2332.0_6.0,2024-05-06 12:26:56,,,,,4293.0,21961.0,9388.0,264.0,9388.0
2024-05_AB_2376.0_6.0,2024-05-06 12:29:39,,,,,3176.0,21961.0,6610.0,341.0,7159.0
2024-05_AB_2376.0_6.0,2024-05-06 12:29:39,,,,,,,,,
2024-05_AB_2334.0_6.0,2024-05-06 12:35:27,,,,,2924.0,20724.0,6691.0,319.0,6781.0
2024-05_AB_2334.0_6.0,2024-05-06 12:35:27,,,,,,,,,
2024-05_AB_2525.0_6.0,2024-05-06 12:36:57,,,,,2269.0,21961.0,6079.0,341.0,6079.0
2024-05_AB_2550.0_6.0,2024-05-06 12:39:39,,,,,2877.0,21961.0,6329.0,330.0,6370.0
2024-05_AB_2550.0_6.0,2024-05-06 12:39:39,,,,,,,,,
2024-05_AB_2437.0_6.0,2024-05-06 12:42:28,,,,,2904.0,21961.0,6542.0,330.0,6542.0
2024-05_AB_2120.0_6.0,2024-05-06 12:48:55,,,,,4050.0,21961.0,7609.0,341.0,7659.0
2024-05_AB_2120.0_6.0,2024-05-06 12:48:55,,,,,,,,,
2024-05_AB_2104.0_6.0,2024-05-06 12:51:29,,,,,3568.0,20724.0,7996.0,330.0,7996.0
2024-05_AB_2509.0_6.0,2024-05-06 12:52:01,,,,,2589.0,21961.0,6367.0,253.0,6367.0
2024-05_AB_2541.0_6.0,2024-05-06 12:56:02,,,,,5310.0,21961.0,8975.0,308.0,8975.0
2024-05_AB_2358.0_6.0,2024-05-06 13:04:51,,,,,4818.0,21961.0,8197.0,209.0,8291.0
2024-05_AB_2358.0_6.0,2024-05-06 13:04:51,,,,,,,,,
2024-05_AB_2630.0_6.0,2024-05-06 13:07:03,,,,,4187.0,21961.0,7928.0,319.0,7928.0
2024-05_AB_2110.0_6.0,2024-05-06 13:10:54,,,,,1770.0,20724.0,,165.0,
2024-05_AB_2110.0_6.0,2024-05-06 13:10:54,,,,,,,,,
2024-05_AB_2135.0_6.0,2024-05-06 13:12:34,,,,,6517.0,21961.0,10152.0,253.0,10152.0
2024-05_AB_2642.0_6.0,2024-05-06 13:13:36,,,,,2584.0,21961.0,6445.0,341.0,6459.0
2024-05_AB_2642.0_6.0,2024-05-06 13:13:36,,,,,,,,,
2024-05_AB_2318.0_6.0,2024-05-06 13:20:35,,,,,2876.0,20724.0,6317.0,253.0,6317.0
2024-05_AB_2349.0_6.0,2024-05-06 13:29:55,,,,,1768.0,21961.0,5502.0,341.0,5559.0
2024-05_AB_2349.0_6.0,2024-05-06 13:29:55,,,,,,,,,
2024-05_AB_2508.0_6.0,2024-05-06 13:33:07,,,,,2345.0,20724.0,9015.0,275.0,9015.0
2024-05_AB_2384.0_6.0,2024-05-06 13:33:42,,,,,4083.0,21961.0,9128.0,198.0,12602.0
2024-05_AB_2384.0_6.0,2024-05-06 13:33:42,,,,,,,,,
2024-05_AB_2110.0_6.0,2024-05-06 13:34:03,,,,,1770.0,20724.0,,165.0,6335.0
2024-05_AB_2110.0_6.0,2024-05-06 13:34:03,,,,,,,,,
2024-05_AB_2384.0_6.0,2024-05-06 13:37:13,,,,,4257.0,21961.0,9128.0,198.0,12602.0
2024-05_AB_2384.0_6.0,2024-05-06 13:37:13,,,,,,,,,
2024-05_AB_2401.0_6.0,2024-05-06 13:39:29,,,,,4912.0,21961.0,9957.0,231.0,9969.0
2024-05_AB_2401.0_6.0,2024-05-06 13:39:29,,,,,,,,,
2024-05_AB_2125.0_6.0,2024-05-06 13:43:38,,,,,5733.0,21961.0,10147.0,308.0,10147.0
2024-05_AB_2437.0_6.0,2024-05-06 13:56:37,,,,,2904.0,21961.0,6542.0,330.0,6570.0
2024-05_AB_2437.0_6.0,2024-05-06 13:56:37,,,,,,,,,
2024-05_AB_2341.0_6.0,2024-05-06 14:01:09,,,,,3204.0,21961.0,6791.0,341.0,6791.0
2024-05_AB_2332.0_6.0,2024-05-06 14:09:10,,,,,4373.0,21961.0,9468.0,264.0,9468.0
2024-05_AB_2424.0_6.0,2024-05-06 14:15:36,,,,,4835.0,20724.0,10087.0,209.0,10091.0
2024-05_AB_2424.0_6.0,2024-05-06 14:15:36,,,,,,,,,
2024-05_AB_2643.0_6.0,2024-05-06 14:18:12,,,,,2978.0,21961.0,8073.0,286.0,8073.0
2024-05_AB_2409.0_6.0,2024-05-06 14:21:43,,,,,4259.0,21961.0,8288.0,264.0,8288.0
2024-05_AB_2525.0_6.0,2024-05-06 14:26:08,,,,,2269.0,21961.0,6079.0,341.0,6459.0
2024-05_AB_2525.0_6.0,2024-05-06 14:26:08,,,,,,,,,
2024-05_AB_2350.0_6.0,2024-05-06 14:32:14,,,,,5250.0,21961.0,8857.0,264.0,8857.0
2024-05_AB_2366.0_6.0,2024-05-06 14:32:45,,,,,3449.0,21961.0,7651.0,352.0,7651.0
2024-05_AB_2551.0_6.0,2024-05-06 14:49:39,,,,,2801.0,21961.0,6192.0,220.0,6280.0
2024-05_AB_2551.0_6.0,2024-05-06 14:49:39,,,,,,,,,
2024-05_AB_2630.0_6.0,2024-05-06 14:57:56,,,,,4187.0,21961.0,7928.0,319.0,7981.0
2024-05_AB_2630.0_6.0,2024-05-06 14:57:56,,,,,,,,,
2024-05_AB_2551.0_6.0,2024-05-06 15:01:19,,,,,2801.0,21961.0,6192.0,220.0,7280.0
2024-05_AB_2551.0_6.0,2024-05-06 15:01:19,,,,,,,,,
2024-05_AB_2350.0_6.0,2024-05-06 15:03:48,,,,,5309.0,21961.0,9911.0,264.0,9911.0
2024-05_AB_2135.0_6.0,2024-05-06 15:06:19,,,,,6584.0,21961.0,11189.0,253.0,11189.0
2024-05_AB_2508.0_6.0,2024-05-06 15:08:04,,,,,2345.0,20724.0,9015.0,275.0,9025.0
2024-05_AB_2508.0_6.0,2024-05-06 15:08:04,,,,,,,,,
2024-05_AB_2367.0_6.0,2024-05-06 15:08:50,,,,,3196.0,21961.0,7729.0,330.0,7729.0
2024-05_AB_2104.0_6.0,2024-05-06 15:18:29,,,,,3568.0,20724.0,7996.0,330.0,8059.0
2024-05_AB_2104.0_6.0,2024-05-06 15:18:29,,,,,,,,,
2024-05_AB_2341.0_6.0,2024-05-06 15:19:15,,,,,3204.0,21961.0,6791.0,341.0,8059.0
2024-05_AB_2341.0_6.0,2024-05-06 15:19:15,,,,,,,,,
2024-05_AB_2541.0_6.0,2024-05-06 15:20:51,,,,,5396.0,21961.0,10054.0,308.0,10054.0
2024-05_AB_2541.0_6.0,2024-05-06 15:21:52,,,,,5396.0,21961.0,10054.0,308.0,10054.0
2024-05_AB_2541.0_6.0,2024-05-06 15:22:53,,,,,5396.0,21961.0,10054.0,308.0,10054.0
2024-05_AB_2104.0_6.0,2024-05-06 15:32:48,,,,,3568.0,20724.0,7996.0,330.0,8070.0
2024-05_AB_2104.0_6.0,2024-05-06 15:32:48,,,,,,,,,
2024-05_AB_2397.0_6.0,2024-05-06 15:39:16,,,,,2310.0,21961.0,5900.0,209.0,6991.0
2024-05_AB_2397.0_6.0,2024-05-06 15:39:16,,,,,,,,,
2024-05_AB_2643.0_6.0,2024-05-06 15:41:11,,,,,2978.0,21961.0,8073.0,286.0,8114.0
2024-05_AB_2643.0_6.0,2024-05-06 15:41:11,,,,,,,,,
2024-05_AB_2409.0_6.0,2024-05-06 15:43:35,,,,,4259.0,21961.0,8288.0,264.0,8336.0
2024-05_AB_2409.0_6.0,2024-05-06 15:43:35,,,,,,,,,
2024-05_AB_2366.0_6.0,2024-05-06 15:44:29,,,,,3449.0,21961.0,7651.0,352.0,7948.0
2024-05_AB_2366.0_6.0,2024-05-06 15:44:29,,,,,,,,,
2024-05_AB_8119.0_6.0,2024-05-06 15:44:47,,,,,2256.0,21961.0,,253.0,
2024-05_AB_8119.0_6.0,2024-05-06 15:44:47,,,,,,,,,
2024-05_AB_8119.0_6.0,2024-05-06 15:51:31,,,,,2256.0,21961.0,,253.0,7947.0
2024-05_AB_8119.0_6.0,2024-05-06 15:51:31,,,,,,,,,
2024-05_AB_2409.0_6.0,2024-05-06 15:58:14,,,,,4259.0,21961.0,8288.0,264.0,8536.0
2024-05_AB_2409.0_6.0,2024-05-06 15:58:14,,,,,,,,,
2024-05_AB_2135.0_6.0,2024-05-06 16:02:58,,,,,6584.0,21961.0,11189.0,253.0,11247.0
2024-05_AB_2135.0_6.0,2024-05-06 16:02:58,,,,,,,,,
2024-05_AB_2146.0_6.0,2024-05-06 16:06:34,,,,,2766.0,21961.0,6510.0,264.0,6536.0
2024-05_AB_2146.0_6.0,2024-05-06 16:06:34,,,,,,,,,
2024-05_AB_2509.0_6.0,2024-05-06 16:12:35,,,,,2589.0,21961.0,6367.0,253.0,6447.0
2024-05_AB_2509.0_6.0,2024-05-06 16:12:35,,,,,,,,,
2024-05_AB_2125.0_6.0,2024-05-06 16:24:16,,,,,5733.0,21961.0,10147.0,308.0,16492.0
2024-05_AB_2125.0_6.0,2024-05-06 16:24:16,,,,,,,,,
2024-05_AB_2125.0_6.0,2024-05-06 16:24:37,,,,,5733.0,21961.0,10147.0,308.0,10492.0
2024-05_AB_2125.0_6.0,2024-05-06 16:24:37,,,,,,,,,
2024-05_AB_2350.0_6.0,2024-05-06 16:29:49,,,,,5309.0,21961.0,9911.0,264.0,9936.0
2024-05_AB_2350.0_6.0,2024-05-06 16:29:49,,,,,,,,,
2024-05_AB_2332.0_6.0,2024-05-06 16:30:56,,,,,4373.0,21961.0,9468.0,264.0,9536.0
2024-05_AB_2332.0_6.0,2024-05-06 16:30:56,,,,,,,,,
2024-05_AB_2838.0_6.0,2024-05-06 16:36:57,,,,,3263.0,20724.0,7819.0,330.0,7819.0
2024-05_AB_2367.0_6.0,2024-05-06 16:46:27,,,,,3196.0,21961.0,7729.0,330.0,7770.0
2024-05_AB_2367.0_6.0,2024-05-06 16:46:27,,,,,,,,,
2024-05_AB_2318.0_6.0,2024-05-06 17:03:35,,,,,2876.0,20724.0,6317.0,253.0,7347.0
2024-05_AB_2318.0_6.0,2024-05-06 17:03:35,,,,,,,,,
2024-05_AB_2107.0_6.0,2024-05-06 17:16:58,,,,,2196.0,21961.0,6312.0,330.0,6312.0
2024-05_AB_2439.0_7.0,2024-05-06 18:50:06,,,,,3214.0,21961.0,,330.0,8170.0
2024-05_AB_2439.0_7.0,2024-05-06 18:50:06,,,,,,,,,
2024-05_AB_2838.0_6.0,2024-05-06 19:00:38,,,,,3263.0,20724.0,7819.0,330.0,7870.0
2024-05_AB_2838.0_6.0,2024-05-06 19:00:38,,,,,,,,,
2024-05_AB_2107.0_6.0,2024-05-06 20:01:58,,,,,2196.0,21961.0,6312.0,330.0,6370.0
2024-05_AB_2107.0_6.0,2024-05-06 20:01:58,,,,,,,,,
2024-05_AB_2359.0_6.0,2024-05-06 21:32:06,,,,,5910.0,21961.0,9747.0,297.0,9747.0
2024-05_AB_2359.0_6.0,2024-05-06 21:33:07,,,,,5910.0,21961.0,9747.0,297.0,9747.0
2024-05_AB_2311.0_6.0,2024-05-06 21:51:38,,,,,3014.0,21961.0,6724.0,297.0,6724.0
2024-05_AB_2372.0_6.0,2024-05-06 21:55:39,,,,,6367.0,21961.0,12451.0,297.0,12451.0
2024-05_AB_2312.0_7.0,2024-05-06 21:56:10,,,,,2830.0,21961.0,6175.0,231.0,6175.0
2024-05_AB_2637.0_7.0,2024-05-06 21:57:11,,,,,5756.0,21961.0,10341.0,308.0,10341.0
2024-05_AB_2638.0_7.0,2024-05-06 21:57:42,,,,,5948.0,21961.0,9927.0,187.0,9927.0
2024-05_AB_2340.0_7.0,2024-05-06 21:59:44,,,,,3461.0,21961.0,7270.0,341.0,7270.0
2024-05_AB_2638.0_7.0,2024-05-06 22:03:15,,,,,5948.0,21961.0,9927.0,187.0,9927.0
2024-05_AB_2637.0_7.0,2024-05-06 22:03:46,,,,,5756.0,21961.0,10341.0,308.0,10341.0
2024-05_AB_2311.0_6.0,2024-05-06 22:04:17,,,,,3014.0,21961.0,6724.0,297.0,6724.0
2024-05_AB_2312.0_7.0,2024-05-06 22:04:48,,,,,2830.0,21961.0,6175.0,231.0,6175.0
2024-05_AB_2340.0_7.0,2024-05-06 22:05:49,,,,,3461.0,21961.0,7270.0,341.0,7270.0
2024-05_AB_2372.0_6.0,2024-05-06 22:07:20,,,,,6367.0,21961.0,12451.0,297.0,12451.0
2024-05_AB_2505.0_7.0,2024-05-06 22:08:21,,,,,2296.0,20724.0,10731.0,275.0,10731.0
2024-05_AB_2505.0_7.0,2024-05-06 22:10:52,,,,,2298.0,20724.0,10901.0,275.0,10901.0
2024-05_AB_2485.0_7.0,2024-05-06 22:12:54,,,,,1575.0,20724.0,9428.0,341.0,9428.0
2024-05_AB_2325.0_7.0,2024-05-06 22:13:25,,,,,4610.0,21961.0,8380.0,341.0,8380.0
2024-05_AB_2505.0_7.0,2024-05-06 22:13:56,,,,,2298.0,20724.0,10901.0,275.0,10901.0
2024-05_AB_2607.0_7.0,2024-05-06 22:14:57,,,,,4361.0,20724.0,8023.0,231.0,8023.0
2024-05_AB_2359.0_6.0,2024-05-06 22:25:16,,,,,5910.0,21961.0,9747.0,297.0,9803.0
2024-05_AB_2359.0_6.0,2024-05-06 22:25:16,,,,,,,,,
2024-05_AB_2145.0_7.0,2024-05-06 22:31:28,,,,,3130.0,21961.0,7783.0,275.0,7783.0
2024-05_AB_2325.0_7.0,2024-05-06 22:33:29,,,,,4610.0,21961.0,8380.0,341.0,8380.0
2024-05_AB_2719.0_7.0,2024-05-06 22:34:00,,,,,4145.0,21961.0,8074.0,319.0,8074.0
2024-05_AB_2485.0_7.0,2024-05-06 22:34:31,,,,,1575.0,20724.0,9428.0,341.0,9428.0
2024-05_AB_2505.0_7.0,2024-05-06 22:36:03,,,,,2298.0,20724.0,10901.0,275.0,10901.0
2024-05_AB_2145.0_7.0,2024-05-06 22:37:04,,,,,3130.0,21961.0,7783.0,275.0,7783.0
2024-05_AB_2607.0_7.0,2024-05-06 22:37:35,,,,,4361.0,20724.0,8023.0,231.0,8023.0
2024-05_AB_2719.0_7.0,2024-05-06 22:38:06,,,,,4145.0,21961.0,8074.0,319.0,8074.0
2024-05_AB_2311.0_6.0,2024-05-06 22:57:37,,,,,3014.0,21961.0,6724.0,297.0,6803.0
2024-05_AB_2311.0_6.0,2024-05-06 22:57:37,,,,,,,,,
2024-05_AB_2372.0_6.0,2024-05-06 23:14:00,,,,,6367.0,21961.0,12451.0,297.0,12503.0
2024-05_AB_2372.0_6.0,2024-05-06 23:14:00,,,,,,,,,
2024-05_AB_2624.0_7.0,2024-05-06 23:16:37,,,,,4589.0,21961.0,8061.0,165.0,8061.0
2024-05_AB_2340.0_7.0,2024-05-06 23:21:23,,,,,3461.0,21961.0,7270.0,341.0,7359.0
2024-05_AB_2340.0_7.0,2024-05-06 23:21:23,,,,,,,,,
2024-05_AB_2637.0_7.0,2024-05-06 23:28:43,,,,,5756.0,21961.0,10341.0,308.0,10392.0
2024-05_AB_2637.0_7.0,2024-05-06 23:28:43,,,,,,,,,
2024-05_AB_2561.0_7.0,2024-05-06 23:31:39,,,,,5542.0,20724.0,10675.0,341.0,10675.0
2024-05_AB_2561.0_7.0,2024-05-06 23:33:10,,,,,5470.0,20724.0,10549.0,341.0,10549.0
2024-05_AB_2524.0_7.0,2024-05-06 23:34:11,,,,,2520.0,21961.0,10712.0,275.0,10712.0
2024-05_AB_2421.0_7.0,2024-05-06 23:34:42,,,,,4580.0,21961.0,8131.0,341.0,8131.0
2024-05_AB_2109.0_7.0,2024-05-06 23:35:13,,,,,3457.0,21961.0,7268.0,341.0,7268.0
2024-05_AB_2485.0_7.0,2024-05-06 23:36:44,,,,,4489.0,20724.0,10971.0,220.0,10971.0
2024-05_AB_2492.0_7.0,2024-05-06 23:37:15,,,,,4445.0,21961.0,12532.0,198.0,12532.0
2024-05_AB_2486.0_7.0,2024-05-06 23:39:17,,,,,4606.0,20724.0,8180.0,198.0,8180.0
2024-05_AB_2410.0_7.0,2024-05-06 23:39:48,,,,,4060.0,21961.0,7683.0,308.0,7683.0
2024-05_AB_2505.0_7.0,2024-05-06 23:41:00,,,,,2298.0,20724.0,10901.0,275.0,10925.0
2024-05_AB_2505.0_7.0,2024-05-06 23:41:00,,,,,,,,,
2024-05_AB_2109.0_7.0,2024-05-06 23:41:49,,,,,3457.0,21961.0,7268.0,341.0,7268.0
2024-05_AB_2524.0_7.0,2024-05-06 23:42:20,,,,,2520.0,21961.0,10712.0,275.0,10712.0
2024-05_AB_2736.0_7.0,2024-05-06 23:43:21,,,,,3502.0,21961.0,7344.0,341.0,7344.0
2024-05_AB_2561.0_7.0,2024-05-06 23:44:22,,,,,5476.0,20724.0,10714.0,341.0,10714.0
2024-05_AB_2410.0_7.0,2024-05-06 23:46:23,,,,,4068.0,21961.0,7700.0,308.0,7700.0
2024-05_AB_2421.0_7.0,2024-05-06 23:47:24,,,,,4580.0,21961.0,8131.0,341.0,8131.0
2024-05_AB_2492.0_7.0,2024-05-06 23:47:55,,,,,4445.0,21961.0,12532.0,198.0,12532.0
2024-05_AB_2485.0_7.0,2024-05-06 23:48:26,,,,,4489.0,20724.0,10971.0,220.0,10971.0
2024-05_AB_2486.0_7.0,2024-05-06 23:48:57,,,,,4606.0,20724.0,8180.0,198.0,8180.0
2024-05_AB_2485.0_7.0,2024-05-06 23:55:13,,,,,1575.0,20724.0,9428.0,341.0,12859.0
2024-05_AB_2485.0_7.0,2024-05-06 23:55:13,,,,,,,,,
2024-05_AB_2145.0_7.0,2024-05-06 23:57:32,,,,,3130.0,21961.0,7783.0,275.0,9025.0
2024-05_AB_2145.0_7.0,2024-05-06 23:57:32,,,,,,,,,
2024-05_AB_2561.0_7.0,2024-05-06 23:58:59,,,,,5476.0,20724.0,10714.0,341.0,10714.0
2024-05_AB_2624.0_7.0,2024-05-07 00:14:31,,,,,4589.0,21961.0,8061.0,165.0,8135.0
2024-05_AB_2624.0_7.0,2024-05-07 00:14:31,,,,,,,,,
2024-05_AB_2736.0_7.0,2024-05-07 00:23:39,,,,,3502.0,21961.0,7344.0,341.0,7359.0
2024-05_AB_2736.0_7.0,2024-05-07 00:23:39,,,,,,,,,
2024-05_AB_2355.0_7.0,2024-05-07 00:25:30,,,,,4600.0,21961.0,8288.0,319.0,8288.0
2024-05_AB_2375.0_7.0,2024-05-07 00:26:01,,,,,3600.0,21961.0,7641.0,341.0,7641.0
2024-05_AB_2405.0_7.0,2024-05-07 00:27:32,,,,,4791.0,21961.0,10944.0,220.0,10944.0
2024-05_AB_2561.0_7.0,2024-05-07 00:29:16,,,,,5476.0,20724.0,10714.0,341.0,10759.0
2024-05_AB_2561.0_7.0,2024-05-07 00:29:16,,,,,,,,,
2024-05_AB_2375.0_7.0,2024-05-07 00:32:34,,,,,3600.0,21961.0,7641.0,341.0,7641.0
2024-05_AB_2375.0_7.0,2024-05-07 00:33:35,,,,,3466.0,21961.0,7384.0,341.0,7384.0
2024-05_AB_2375.0_7.0,2024-05-07 00:34:06,,,,,3466.0,21961.0,7384.0,341.0,7384.0
2024-05_AB_2524.0_7.0,2024-05-07 00:34:58,,,,,2520.0,21961.0,10712.0,275.0,10725.0
2024-05_AB_2524.0_7.0,2024-05-07 00:34:58,,,,,,,,,
2024-05_AB_2524.0_7.0,2024-05-07 00:36:37,,,,,4262.0,21961.0,7700.0,308.0,7700.0
